# nvs,      16K
# otadata,  8K
# phy_init, 4K
# ota_0,    4M
# ota_1,    4M
# configs   1M
# logs      6.875M
# coredump  64k
# Name,	    Type,	SubType,	Offset,	    Size,	    Flags
nvs,        data,	nvs,        0x9000,	    0x4000,
otadata,	data,   ota,	    0xd000,	    0x2000,
phy_init,	data,	phy,	    0xf000,	    0x1000,
ota_0,      app,	ota_0,	    0x10000,	0x400000,
ota_1,      app,	ota_1,  	0x410000,	0x400000,
configs,    data,   spiffs,     0x810000,   0x100000,
logs,       data,   spiffs,     0x910000,   0x6E0000,
coredump,   data,   coredump,   0xFF0000,   0x10000,